Time Serie Results File
NAME                    : Cubatao_RelativeHumidity
 SERIE_INITIAL_DATA      : 2010.  1.  1.  0.  0.  0.0
TIME_UNITS              : SECONDS
      Seconds   YY  MM  DD  hh  mm       ss                           relative_humidity
<BeginTimeSerie>
     918000.00 2010   1  11  15   0   0.0000                         0.772849564028E+000
     921600.00 2010   1  11  16   0   0.0000                         0.773099029734E+000
     925200.00 2010   1  11  17   0   0.0000                         0.769990751338E+000
     928800.00 2010   1  11  18   0   0.0000                         0.799440226421E+000
     932400.00 2010   1  11  19   0   0.0000                         0.815988545320E+000
     936000.00 2010   1  11  20   0   0.0000                         0.824975436434E+000
     939600.00 2010   1  11  21   0   0.0000                         0.851638162795E+000
     943200.00 2010   1  11  22   0   0.0000                         0.856728425490E+000
     946800.00 2010   1  11  23   0   0.0000                         0.857950559649E+000
     950400.00 2010   1  12   0   0   0.0000                         0.858658075154E+000
     954000.00 2010   1  12   1   0   0.0000                         0.856054077325E+000
     957600.00 2010   1  12   2   0   0.0000                         0.859341170835E+000
     961200.00 2010   1  12   3   0   0.0000                         0.859826846687E+000
     964800.00 2010   1  12   4   0   0.0000                         0.860049487897E+000
     968400.00 2010   1  12   5   0   0.0000                         0.860019743537E+000
     972000.00 2010   1  12   6   0   0.0000                         0.863113940197E+000
     975600.00 2010   1  12   7   0   0.0000                         0.863599616049E+000
     979200.00 2010   1  12   8   0   0.0000                         0.864115036261E+000
     982800.00 2010   1  12   9   0   0.0000                         0.864115036261E+000
     986400.00 2010   1  12  10   0   0.0000                         0.860545812821E+000
     990000.00 2010   1  12  11   0   0.0000                         0.807032284671E+000
     993600.00 2010   1  12  12   0   0.0000                         0.806470727924E+000
     997200.00 2010   1  12  13   0   0.0000                         0.779096801067E+000
    1000800.00 2010   1  12  14   0   0.0000                         0.775139222700E+000
    1004400.00 2010   1  12  15   0   0.0000                         0.740866910107E+000
    1008000.00 2010   1  12  16   0   0.0000                         0.728689337655E+000
    1011600.00 2010   1  12  17   0   0.0000                         0.679131509585E+000
    1015200.00 2010   1  12  18   0   0.0000                         0.736558690366E+000
    1018800.00 2010   1  12  19   0   0.0000                         0.756354452442E+000
    1022400.00 2010   1  12  20   0   0.0000                         0.770012023976E+000
    1026000.00 2010   1  12  21   0   0.0000                         0.792973315658E+000
    1029600.00 2010   1  12  22   0   0.0000                         0.792759576780E+000
    1033200.00 2010   1  12  23   0   0.0000                         0.803529500869E+000
    1036800.00 2010   1  13   0   0   0.0000                         0.767581638628E+000
    1040400.00 2010   1  13   1   0   0.0000                         0.805620030557E+000
    1044000.00 2010   1  13   2   0   0.0000                         0.749413452173E+000
    1047600.00 2010   1  13   3   0   0.0000                         0.828919398865E+000
    1051200.00 2010   1  13   4   0   0.0000                         0.845072723290E+000
    1054800.00 2010   1  13   5   0   0.0000                         0.835637629891E+000
    1058400.00 2010   1  13   6   0   0.0000                         0.822375602945E+000
    1062000.00 2010   1  13   7   0   0.0000                         0.809881381782E+000
    1065600.00 2010   1  13   8   0   0.0000                         0.809365961570E+000
    1069200.00 2010   1  13   9   0   0.0000                         0.831588055134E+000
    1072800.00 2010   1  13  10   0   0.0000                         0.821232652535E+000
    1076400.00 2010   1  13  11   0   0.0000                         0.813632531059E+000
    1080000.00 2010   1  13  12   0   0.0000                         0.782634318394E+000
    1083600.00 2010   1  13  13   0   0.0000                         0.775996502665E+000
    1087200.00 2010   1  13  14   0   0.0000                         0.776044600952E+000
    1090800.00 2010   1  13  15   0   0.0000                         0.781365592703E+000
    1094400.00 2010   1  13  16   0   0.0000                         0.814835699740E+000
    1098000.00 2010   1  13  17   0   0.0000                         0.832469502010E+000
    1101600.00 2010   1  13  18   0   0.0000                         0.830181099892E+000
    1105200.00 2010   1  13  19   0   0.0000                         0.848071754529E+000
    1108800.00 2010   1  13  20   0   0.0000                         0.846602610182E+000
    1112400.00 2010   1  13  21   0   0.0000                         0.845133465835E+000
    1116000.00 2010   1  13  22   0   0.0000                         0.843664321488E+000
    1119600.00 2010   1  13  23   0   0.0000                         0.826564711925E+000
    1123200.00 2010   1  14   0   0   0.0000                         0.835484385112E+000
    1126800.00 2010   1  14   1   0   0.0000                         0.832137802882E+000
    1130400.00 2010   1  14   2   0   0.0000                         0.831622382670E+000
    1134000.00 2010   1  14   3   0   0.0000                         0.836520550072E+000
    1137600.00 2010   1  14   4   0   0.0000                         0.846178284681E+000
    1141200.00 2010   1  14   5   0   0.0000                         0.847436289293E+000
    1144800.00 2010   1  14   6   0   0.0000                         0.837228867134E+000
    1148400.00 2010   1  14   7   0   0.0000                         0.836713446922E+000
    1152000.00 2010   1  14   8   0   0.0000                         0.827020643417E+000
    1155600.00 2010   1  14   9   0   0.0000                         0.830852099942E+000
    1159200.00 2010   1  14  10   0   0.0000                         0.830337481287E+000
    1162800.00 2010   1  14  11   0   0.0000                         0.820670797346E+000
    1166400.00 2010   1  14  12   0   0.0000                         0.797226151055E+000
    1170000.00 2010   1  14  13   0   0.0000                         0.794758264469E+000
    1173600.00 2010   1  14  14   0   0.0000                         0.788775833820E+000
    1177200.00 2010   1  14  15   0   0.0000                         0.773693490957E+000
    1180800.00 2010   1  14  16   0   0.0000                         0.794239121984E+000
    1184400.00 2010   1  14  17   0   0.0000                         0.733268417021E+000
    1188000.00 2010   1  14  18   0   0.0000                         0.759576779964E+000
    1191600.00 2010   1  14  19   0   0.0000                         0.758834457575E+000
    1195200.00 2010   1  14  20   0   0.0000                         0.757999792237E+000
    1198800.00 2010   1  14  21   0   0.0000                         0.760757095042E+000
    1202400.00 2010   1  14  22   0   0.0000                         0.762516664566E+000
    1206000.00 2010   1  14  23   0   0.0000                         0.756962467082E+000
    1209600.00 2010   1  15   0   0   0.0000                         0.747954362372E+000
    1213200.00 2010   1  15   1   0   0.0000                         0.755634050587E+000
    1216800.00 2010   1  15   2   0   0.0000                         0.765577983108E+000
    1220400.00 2010   1  15   3   0   0.0000                         0.774801502936E+000
    1224000.00 2010   1  15   4   0   0.0000                         0.794078781310E+000
    1227600.00 2010   1  15   5   0   0.0000                         0.799616803371E+000
    1231200.00 2010   1  15   6   0   0.0000                         0.803122530306E+000
    1234800.00 2010   1  15   7   0   0.0000                         0.804344664466E+000
    1238400.00 2010   1  15   8   0   0.0000                         0.797680442808E+000
    1242000.00 2010   1  15   9   0   0.0000                         0.794333860578E+000
    1245600.00 2010   1  15  10   0   0.0000                         0.789355732221E+000
    1249200.00 2010   1  15  11   0   0.0000                         0.771452672857E+000
    1252800.00 2010   1  15  12   0   0.0000                         0.752826723854E+000
