Time Serie Results File
NAME                    : Cubatao_SolarRadiation
 SERIE_INITIAL_DATA      : 2010.  1.  1.  0.  0.  0.0
TIME_UNITS              : SECONDS
      Seconds   YY  MM  DD  hh  mm       ss                            solar_radiation  
<BeginTimeSerie>
    1054800.00 2010   1  13   5   0   0.0000                         0.274483591225E-001
    1058400.00 2010   1  13   6   0   0.0000                         0.166163892137E+000
    1062000.00 2010   1  13   7   0   0.0000                         0.211297100090E+000
    1065600.00 2010   1  13   8   0   0.0000                         0.166900760839E+000
    1069200.00 2010   1  13   9   0   0.0000                         0.254771983518E+001
    1072800.00 2010   1  13  10   0   0.0000                         0.613899958819E+002
    1076400.00 2010   1  13  11   0   0.0000                         0.201814387992E+003
    1080000.00 2010   1  13  12   0   0.0000                         0.353235026077E+003
    1083600.00 2010   1  13  13   0   0.0000                         0.277527623620E+003
    1087200.00 2010   1  13  14   0   0.0000                         0.368585921047E+003
    1090800.00 2010   1  13  15   0   0.0000                         0.359415806345E+003
    1094400.00 2010   1  13  16   0   0.0000                         0.350358557573E+003
    1098000.00 2010   1  13  17   0   0.0000                         0.225266835490E+003
    1101600.00 2010   1  13  18   0   0.0000                         0.201255192741E+003
    1105200.00 2010   1  13  19   0   0.0000                         0.122602552779E+003
    1108800.00 2010   1  13  20   0   0.0000                         0.849807295244E+002
    1112400.00 2010   1  13  21   0   0.0000                         0.473589062700E+002
    1116000.00 2010   1  13  22   0   0.0000                         0.973708301570E+001
    1119600.00 2010   1  13  23   0   0.0000                         0.716705346940E-002
    1123200.00 2010   1  14   0   0   0.0000                         0.809412550551E-002
    1126800.00 2010   1  14   1   0   0.0000                         0.152105978229E+000
    1130400.00 2010   1  14   2   0   0.0000                         0.000000000000E+000
    1134000.00 2010   1  14   3   0   0.0000                         0.663730065998E-001
    1137600.00 2010   1  14   4   0   0.0000                         0.117026090584E+000
    1141200.00 2010   1  14   5   0   0.0000                         0.127823613189E+000
